StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_BallotBoxStuffing,Q2,Q5,Q8,Q12,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q14,Q15_First Click,Q15_Last Click,Q15_Page Submit,Q15_Click Count,Q16,Q17_First Click,Q17_Last Click,Q17_Page Submit,Q17_Click Count,Q18,Q19_First Click,Q19_Last Click,Q19_Page Submit,Q19_Click Count,Q20,Q21_First Click,Q21_Last Click,Q21_Page Submit,Q21_Click Count,Q22,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,Q24,Q25_First Click,Q25_Last Click,Q25_Page Submit,Q25_Click Count,Q26,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q28,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q30,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,Q32,Q33_First Click,Q33_Last Click,Q33_Page Submit,Q33_Click Count,Q34,Q35_First Click,Q35_Last Click,Q35_Page Submit,Q35_Click Count,Q36,Q37_First Click,Q37_Last Click,Q37_Page Submit,Q37_Click Count,Q38,Q39_First Click,Q39_Last Click,Q39_Page Submit,Q39_Click Count,Q40,Q41_First Click,Q41_Last Click,Q41_Page Submit,Q41_Click Count,Q42,Q43_First Click,Q43_Last Click,Q43_Page Submit,Q43_Click Count,Q44,Q45_First Click,Q45_Last Click,Q45_Page Submit,Q45_Click Count,Q46,Q47_First Click,Q47_Last Click,Q47_Page Submit,Q47_Click Count,Q48,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,Q50,Q51_First Click,Q51_Last Click,Q51_Page Submit,Q51_Click Count,Q52,Q53_First Click,Q53_Last Click,Q53_Page Submit,Q53_Click Count,Q54,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q56,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,Q58,Q59_First Click,Q59_Last Click,Q59_Page Submit,Q59_Click Count,Q60,Q61_First Click,Q61_Last Click,Q61_Page Submit,Q61_Click Count,Q62,Q63_First Click,Q63_Last Click,Q63_Page Submit,Q63_Click Count,Q64,Q65_First Click,Q65_Last Click,Q65_Page Submit,Q65_Click Count,Q66,Q67_First Click,Q67_Last Click,Q67_Page Submit,Q67_Click Count,Q68,Q69_First Click,Q69_Last Click,Q69_Page Submit,Q69_Click Count,SC0,pid,grade,cond,Q_TotalDuration
5/25/21 9:23,5/25/21 9:34,IP Address,71,691,FALSE,5/25/21 10:16,R_1jrc7E9uJkhodIy,anonymous,EN,,1,5,4,4,8.668,10.634,12.535,2,4,5.207,5.207,7.597,1,1,10.403,10.403,11.448,1,3,5.836,5.836,7.422,1,2,11.46,11.46,12.279,1,5,4.948,5.446,8.357,2,1,0.671,10.671,11.354,3,1,5.067,6.2,7.167,3,1,8.104,8.104,10.424,1,2,38.186,38.186,40.43,1,5,5.412,7.3,8.75,3,1,26.363,26.363,30.508,1,2,16.281,16.281,16.984,1,4,17.521,19.419,30.52,2,3,60.042,66.477,67.16,4,3,7.976,7.976,16.144,1,5,15.81,15.81,17.318,1,0,28.231,39.054,39.769,2,3,18.321,18.321,20.538,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,51216,5,0,691
5/25/21 9:21,5/25/21 9:26,IP Address,65,294,FALSE,5/25/21 10:16,R_274jFaTKpviJXsF,anonymous,EN,,1,5,4,4,5.64,5.64,6.908,1,4,6.179,6.179,7.487,1,1,8.696,8.696,10.015,1,3,3.964,3.964,5.237,1,2,7.219,7.219,8.838,1,5,5.313,5.313,5.9,1,4,3.476,5.114,6.447,2,1,5.301,5.301,6.221,1,1,6.265,7.85,8.788,2,2,23.097,23.097,24.332,1,5,9.828,9.828,10.987,1,4,8.664,8.664,9.765,1,2,4.092,5.497,6.215,2,4,30.61,30.61,31.376,1,3,16.97,16.97,18.285,1,5,13.215,13.215,14.067,1,5,18.561,18.561,19.735,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,51118,5,0,294
5/25/21 9:18,5/25/21 9:20,IP Address,28,124,FALSE,5/25/21 10:16,R_cSfWuE2vh4L1dFD,anonymous,EN,,1,5,4,4,8.052,9.014,11.017,2,4,3.677,3.677,5.254,1,1,8.028,17.184,18.152,5,3,1.18,11.295,14.022,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,51213,5,0,124
5/21/21 10:28,5/21/21 10:35,IP Address,100,384,TRUE,5/21/21 10:35,R_1LNyrY13CUsTq5l,anonymous,EN,,1,5,4,4,4.202,4.202,5.184,1,4,3.154,3.154,4.067,1,1,0.647,4.725,6.006,2,3,4.658,4.658,5.699,1,2,4.557,4.557,5.571,1,5,3.332,3.332,3.846,1,4,3.691,3.691,4.734,1,1,2.405,2.405,3.42,1,1,7.635,7.635,8.923,1,4,0.71,17.656,19.519,4,5,5.01,5.931,6.803,2,4,6.399,6.399,7.626,1,2,5.231,5.231,6.024,1,4,5.407,5.407,6.145,1,4,8.125,8.125,9.188,1,3,6.703,6.703,7.838,1,5,50.432,59.619,60.117,2,0,28.76,29.81,30.456,2,3,11.479,11.479,14.024,1,1,21.701,23.135,24.366,2,2,11.273,12.65,13.721,2,1,11.273,14.972,17.695,2,2,19.655,19.655,20.716,1,2,8.592,9.838,10.778,3,5,9.689,10.887,12.247,2,2,6.301,7.377,8.297,2,0,2.995,2.995,4.018,1,4,3.915,3.915,5.253,1,0,3.067,3.067,3.502,1,23,61122,6,1,384
5/21/21 10:29,5/21/21 10:39,IP Address,100,616,TRUE,5/21/21 10:39,R_22KW3DUUWuoE8Gk,anonymous,EN,,1,5,4,4,3.639,6.3,7.681,2,4,3.518,7.112,7.659,3,1,11.295,11.295,12.491,1,3,4.071,4.071,5.202,1,2,6.565,6.565,8.301,1,5,6.513,8.19,9.499,3,4,4.522,4.522,5.594,1,1,5.434,5.434,10.284,1,1,9.722,9.722,11.075,1,2,13.988,13.988,14.984,1,5,6.237,6.237,7.83,1,4,5.765,5.765,6.748,1,5,18.988,18.988,19.997,1,4,9.569,9.569,10.553,1,3,28.378,28.378,29.416,1,3,14.6,14.6,15.615,1,4,26.191,26.191,27.082,1,3,42.865,42.865,44.673,1,5,11.5,11.5,13,1,4,10.653,10.653,38.914,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,61121,6,0,616
5/21/21 10:36,5/21/21 10:42,IP Address,100,365,TRUE,5/21/21 10:42,R_3n1qiw3gXocrcrn,anonymous,EN,,1,5,4,4,2.45,4.698,6.47,2,4,1.768,3.861,5.247,2,1,4.844,7.499,9.239,2,3,5.728,7.972,9.832,2,2,4.875,6.21,7.759,2,5,7.071,7.071,8.12,1,4,7.195,7.195,8.679,1,1,2.593,6.301,7.885,2,1,6.193,6.193,7.845,1,0,17.092,17.092,18.048,1,5,11.69,11.69,12.591,1,4,6.259,6.259,7.424,1,2,15.076,16.323,17.866,2,1,13.163,13.163,14.333,1,3,5.016,9.806,11.04,3,3,23.802,25.422,26.24,2,0,11.319,11.319,12.481,1,0,10.924,10.924,12.233,1,0,0,0,90.044,0,0,5.845,5.845,8.815,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,61127,6,0,365
5/21/21 10:39,5/21/21 10:45,IP Address,100,376,TRUE,5/21/21 10:45,R_2A0EL3Kmy3i0qyG,anonymous,EN,,1,5,4,4,4.976,4.976,5.97,1,4,4.418,4.418,5.318,1,1,7.054,7.054,8.593,1,3,4.816,4.816,5.855,1,2,5.136,5.136,5.975,1,5,5.875,5.875,6.643,1,4,3.505,3.505,4.524,1,1,5.103,5.103,6.026,1,1,4.742,4.742,6.053,1,2,19.762,21.733,22.933,3,5,10.459,11.202,12.311,2,4,6.421,6.421,7.294,1,2,5.597,5.597,6.888,1,4,57.261,57.261,58.513,1,3,19.32,19.32,21.145,1,3,12.327,12.327,13.558,1,0,13.698,13.698,14.971,1,0,32.255,33.532,34.919,2,2,29.159,29.916,30.863,2,0,38.415,39.089,39.879,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,61126,6,0,376
5/21/21 12:28,5/21/21 12:32,IP Address,100,225,TRUE,5/21/21 12:32,R_eLF4yujZx9BpU1H,anonymous,EN,,1,5,4,4,4.956,4.956,6.029,1,4,6.497,6.497,7.346,1,1,7.9,8.564,9.029,2,3,3.744,3.744,4.683,1,2,3.452,3.452,4.367,1,5,4.512,4.512,5.124,1,4,4.335,4.335,5.934,1,1,2.117,4.659,5.068,3,1,3.962,3.962,5.349,1,2,13.846,13.846,14.704,1,5,7.455,7.455,8.606,1,4,6.471,6.471,7.068,1,2,10.622,10.622,11.356,1,4,12.372,12.957,13.782,2,3,13.514,14.088,14.823,2,3,5.789,5.789,6.409,1,5,11.967,12.608,13.512,2,3,9.598,10.248,10.701,2,0,9.58,9.58,10.237,1,0,1.958,1.958,2.94,1,4,9.041,9.041,10.327,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,61214,6,1,225
5/21/21 12:30,5/21/21 12:33,IP Address,100,174,TRUE,5/21/21 12:33,R_3g0lz66ADslIjic,anonymous,EN,,1,5,4,4,3.608,4.169,4.489,2,4,1.639,4.628,6.497,5,1,5.161,7.321,7.868,4,3,4.024,4.565,4.901,2,2,3.185,5.354,5.868,3,5,3.072,3.538,4.708,2,4,2.495,2.846,3.407,2,1,2.008,4.711,5.218,2,1,2.61,3.967,4.317,3,2,11.118,12.107,14.224,2,2,3.995,3.995,5.027,1,4,1.923,27.295,27.982,2,2,3.256,3.256,3.964,1,2,10.254,10.825,11.717,2,1,5.138,5.138,6.064,1,5,4.997,4.997,5.973,1,0,7.779,7.779,8.504,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,61208,6,0,174
5/21/21 12:30,5/21/21 12:35,IP Address,100,305,TRUE,5/21/21 12:35,R_6yPjjg7mTv0pNDz,anonymous,EN,,1,5,4,4,6.456,8.293,9.501,2,4,7.481,7.481,8.815,1,1,7.557,7.557,9.853,1,3,3.534,3.534,5.124,1,2,6.265,6.265,7.658,1,1,8.138,8.138,9.471,1,5,5.159,5.159,6.891,1,1,8.819,8.819,10.161,1,1,0.181,13.195,14.068,5,0,28.848,30.107,32.647,2,5,12.801,14.943,15.814,2,2,6.437,6.437,8.549,1,2,13.68,15.599,17.398,2,0,11.464,12.392,22.4,2,3,3.177,27.043,28.408,5,3,6.648,9.363,10.552,3,3,10.767,17.933,18.73,2,0,4.866,5.908,6.561,2,0,3.042,3.042,4.595,1,0,0.873,0.873,1.616,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,61230,6,0,305
5/21/21 12:31,5/21/21 12:36,IP Address,100,334,TRUE,5/21/21 12:36,R_2wELMvZQy9TFCN7,anonymous,EN,,1,5,4,4,6.105,6.105,7.197,1,4,3.603,3.603,5.009,1,1,5.924,5.924,6.892,1,3,3.885,3.885,5.521,1,2,4.65,4.65,6.494,1,5,4.533,4.533,5.7,1,4,3.479,5.583,6.45,2,1,6.228,6.228,7.311,1,1,5.188,5.188,6.5,1,2,8.265,8.265,9.341,1,5,7.522,9.064,10.773,2,4,12.998,12.998,13.964,1,2,6.11,6.11,7.556,1,4,18.822,18.822,20.298,1,3,12.165,12.165,13.834,1,3,7.856,7.856,8.874,1,5,7.858,9.212,10.357,2,0,18.11,19.347,20.054,2,3,17.879,19.118,20.159,2,0,5.219,5.219,6.282,1,0,18.649,19.212,20.25,2,5,9.708,9.708,10.683,1,1,7.808,7.808,9.669,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,61209,6,1,334
5/21/21 12:30,5/21/21 12:39,IP Address,100,530,TRUE,5/21/21 12:39,R_28BCIjoIFUas57u,anonymous,EN,,1,5,4,4,0.799,15.606,16.17,3,4,3.092,4.839,8.516,2,1,2.669,8.974,9.741,4,3,2.219,6.499,8.314,3,2,3.227,4.205,5.327,2,5,9.832,11.673,12.429,3,4,5.656,5.656,6.478,1,1,4.934,6.099,7.887,2,1,5.329,5.329,6.151,1,1,10.075,10.075,11.754,1,5,10.296,13.758,14.643,2,0,21.878,21.878,22.578,1,2,6.461,8.375,9.35,2,4,16.45,16.45,17.432,1,3,19.713,19.713,22.653,1,3,5.237,6.642,7.479,2,5,25.41,25.41,26.138,1,3,29.372,44.53,45.403,2,2,16.428,16.428,17.476,1,0,7.478,8.233,8.811,2,2,25.436,25.436,26.448,1,1,14.712,14.712,22.814,1,0,1.01,9.664,10.33,2,5,0.875,29.272,29.872,5,5,21.442,21.442,22.37,1,0,11.913,11.913,12.745,1,0,10.664,10.664,11.418,1,4,7.082,7.082,7.905,1,0,13.709,13.709,14.579,1,19,61206,6,1,530
5/21/21 12:34,5/21/21 12:40,IP Address,100,321,TRUE,5/21/21 12:40,R_bK5OSFsYol9QVdn,anonymous,EN,,1,5,4,5,2.613,2.613,4.285,1,4,2.74,3.652,4.362,2,3,2.773,4,5.03,2,3,2.33,3.491,4.684,2,2,2.75,4.243,5.129,2,5,17.7,18.677,19.616,2,4,7.888,9.203,10.154,3,1,4.719,4.719,5.613,1,1,84.692,87.619,88.6,2,1,5.084,5.084,6.228,1,1,4.724,9.096,10.014,4,4,7.418,8.354,9.4,2,2,8.08,10.827,12.849,2,0,1.381,3.332,3.99,2,3,6.569,8.349,10.195,2,3,5.248,5.248,6.166,1,0,52.193,53.023,53.972,2,5,1.022,1.022,2.038,1,4,0.836,0.836,1.745,1,3,1.037,1.037,4.826,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,61205,6,0,321
5/21/21 12:34,5/21/21 12:44,IP Address,100,618,TRUE,5/21/21 12:44,R_OpMUihbVKzGHGAF,anonymous,EN,,1,5,4,4,3.516,3.516,4.391,1,4,2.783,2.783,3.656,1,1,4.805,4.805,5.347,1,3,3.407,4.327,5.002,2,2,6.243,6.243,6.758,1,5,7.722,7.722,8.486,1,4,4.465,4.465,6.913,1,1,2.986,2.986,3.602,1,1,4.105,4.105,5.971,1,2,25.322,26.625,27.367,2,5,6.359,14.544,15.309,2,4,6.104,6.622,6.922,2,4,27.205,27.205,32.076,1,4,5.296,5.296,6.217,1,3,38.643,38.643,39.493,1,3,3.872,9.699,11.621,3,0,23.553,23.553,24.255,1,3,61.722,61.722,71.029,1,3,27.38,27.38,27.92,1,4,29.007,29.007,29.801,1,4,15.813,15.813,16.57,1,1,11.602,11.602,12.304,1,2,25.082,26.093,26.71,2,2,19.459,42.142,43.316,3,5,18.336,18.336,19.07,1,0,6.054,6.054,23.597,1,2,21.768,21.768,22.834,1,5,14.951,14.951,16.267,1,0,23.929,54.214,54.544,3,21,61221,6,1,618
5/21/21 10:50,5/22/21 16:57,IP Address,100,108406,TRUE,5/22/21 16:57,R_2uxmdKCwEuc7Lkd,anonymous,EN,,1,5,4,0,0,0,91.973,0,0,0,0,91.924,0,0,0,0,91.905,0,0,0,0,150.048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61108,6,0,108406
5/21/21 12:35,5/21/21 12:38,IP Address,36,131,FALSE,5/24/21 16:09,R_3J2gQw3EtNTXpgX,anonymous,EN,,1,5,4,4,3.617,3.617,4.624,1,4,9.153,11.357,12.382,2,1,5.912,7.287,8.315,2,3,4.438,4.438,6.268,1,2,6.605,6.605,7.674,1,5,7.344,7.344,9.655,1,3,3.396,3.396,4.225,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,61218,6,0,131
5/21/21 10:48,5/21/21 10:48,IP Address,1,7,FALSE,5/24/21 16:09,R_3GcZr4PnHdUY9yQ,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61129,6,1,7
5/21/21 12:32,5/21/21 13:58,IP Address,77,5156,FALSE,5/24/21 16:09,R_25MK4IvVdPrwS9p,anonymous,EN,,1,5,4,4,3.953,3.953,5.272,1,4,4.494,4.494,6.147,1,1,8.469,8.469,9.723,1,3,4.742,4.742,6.795,1,2,3.81,3.81,5.63,1,5,6.25,6.25,7.583,1,3,5.114,6.127,8.367,2,1,3.121,3.121,5.836,1,1,6.772,6.772,9.744,1,2,6.967,10.092,11.256,2,5,6.345,8.228,9.427,2,4,7.795,7.795,10.973,1,2,8.521,8.521,9.905,1,4,7.724,19.217,20.374,5,3,5.624,5.624,7.297,1,3,14.291,14.291,16.944,1,3,2.766,13.873,15.942,2,4,13.958,17.443,18.181,4,0,0,0,91.987,0,0,0,0,91.967,0,0,0,0,91.964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,61220,6,0,5156
5/21/21 10:57,5/21/21 10:57,IP Address,1,5,FALSE,5/24/21 16:09,R_1WWSh1mwoAESZBT,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61117,6,1,5
5/21/21 10:40,5/21/21 10:44,IP Address,48,200,FALSE,5/24/21 16:09,R_88lF3ICuGf66rG9,anonymous,EN,,1,3,4,4,3.521,3.521,4.542,1,4,4.277,4.277,5.242,1,1,8.456,8.456,9.705,1,3,5.007,5.007,5.654,1,2,4.722,4.722,5.476,1,5,3.916,3.916,4.631,1,4,11.678,11.678,12.66,1,1,2.793,2.793,3.896,1,1,8.36,13.166,14.393,2,2,30.02,37.534,38.24,4,5,11.42,13.525,14.73,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,61114,6,0,200
5/27/21 5:52,5/27/21 5:58,IP Address,100,376,TRUE,5/27/21 5:58,R_BrnwrphuEZuvbgt,anonymous,EN,,1,5,4,5,3.161,3.161,5.84,1,4,3.317,3.317,8.679,1,1,5.658,5.658,8.999,1,3,3.496,3.496,5.761,1,2,5.086,5.086,6.315,1,5,4.644,4.644,7.19,1,4,5.169,5.169,6.491,1,1,2.759,2.759,4.878,1,1,5.383,5.383,7.293,1,2,6.601,6.601,8.323,1,5,4.861,6.2,7.026,2,4,4.689,4.689,6.912,1,2,5.641,5.641,7.3,1,4,7.537,7.537,10.134,1,3,13.375,13.375,14.459,1,3,7.141,7.141,10.557,1,5,17.349,17.349,22.524,1,2,10.788,11.642,13.152,2,2,20.927,20.927,22.856,1,0,61.836,61.836,63.525,1,4,69.228,72.014,72.877,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,72123,7,0,376
5/27/21 5:55,5/27/21 6:01,IP Address,100,366,TRUE,5/27/21 6:01,R_3CIuvJlNtgSY99F,anonymous,EN,,1,5,4,4,4.987,4.987,6.841,1,4,6.556,8.4,9.7,2,1,6.998,6.998,8.614,1,3,5.495,6.768,7.94,2,2,4.989,4.989,6.6,1,5,8.278,8.278,14.732,1,4,7.192,7.192,8.931,1,1,7.216,7.216,8.529,1,5,6.508,6.508,8.915,1,2,12.659,12.659,13.726,1,5,12.718,12.718,13.5,1,0,15.405,15.405,16.446,1,2,9.269,9.269,10.1,1,4,12.272,12.272,13.082,1,3,9.527,26.917,27.72,3,2,16.215,16.215,17.163,1,5,7.784,7.784,8.663,1,4,2.348,33.082,33.801,2,2,5.951,5.951,8.322,1,2,10.414,11.158,12.343,2,1,13.393,13.393,14.413,1,4,10.704,17.3,18.92,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,72103,7,0,366
5/27/21 6:00,5/27/21 6:02,IP Address,100,149,TRUE,5/27/21 6:02,R_2asII0nYpwrYeo6,anonymous,EN,,1,5,4,4,1.581,6.583,7.538,3,4,1.48,8.148,8.887,3,1,1.698,16.435,17.186,7,3,2.025,3.188,4.001,2,2,2.28,11.057,12.04,3,5,3.473,7.236,8.294,4,4,1.828,3.737,4.727,2,2,0.888,6.798,7.869,6,5,2.466,3.666,4.685,2,3,3.187,18.949,20.079,3,4,1.344,6.441,7.775,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,72119,7,0,149
5/27/21 5:55,5/27/21 6:02,IP Address,100,400,TRUE,5/27/21 6:02,R_3HCE2IWAeetmGz3,anonymous,EN,,1,5,4,4,5.677,5.677,6.743,1,4,2.214,3.396,5.201,2,1,6.266,6.266,7.568,1,3,5.316,7.343,8.272,2,2,6.232,6.232,7.131,1,5,5.94,5.94,7.015,1,4,3.487,3.487,4.889,1,1,3.269,3.269,4.38,1,1,4.939,4.939,6.636,1,2,24.333,24.333,25.3,1,5,6.742,7.307,8.423,2,4,6.659,6.659,7.821,1,2,5.916,8.429,9.329,2,4,12.42,12.42,14.113,1,3,10.121,10.121,13.534,1,3,4.7,4.7,8,1,1,9.501,9.501,10.8,1,4,9.291,9.291,10.177,1,3,14.198,14.198,15.691,1,1,12.576,12.576,14.236,1,2,10.224,10.224,11.899,1,1,14.839,14.839,17.294,1,4,46.948,46.948,47.988,1,4,23.343,23.343,24.377,1,1,12.428,12.428,14.15,1,3,8.99,8.99,10.144,1,,,,,,,,,,,,,,,,22,71103,7,1,400
5/27/21 5:56,5/27/21 6:02,IP Address,100,382,TRUE,5/27/21 6:02,R_3lSLsGIxMMNQmPh,anonymous,EN,,1,5,4,4,4.554,4.554,6.632,1,4,4.707,4.707,7.679,1,1,5.718,5.718,6.971,1,3,4.105,5.798,6.645,2,2,28.285,28.285,29.818,1,5,4.758,4.758,6.072,1,4,4.38,4.38,5.958,1,1,2.633,2.633,4.322,1,1,7.617,7.617,10.034,1,2,24.915,26.885,28.401,2,5,9.033,9.033,11.068,1,4,4.345,4.345,5.599,1,2,4.177,5.5,6.872,2,4,11.817,15.572,17.208,3,1,3.633,3.633,5.255,1,5,7.478,7.478,9.037,1,5,7.91,9.167,10.599,2,1,12.386,14.888,19.58,3,1,20.648,20.648,22.334,1,2,8.21,9.567,10.754,2,2,13.781,13.781,15.473,1,5,16.554,18.086,19.7,2,0,1.944,1.944,3.796,1,2,15.051,16.778,17.9,2,0,2.032,2.032,5.979,1,0,3.493,3.493,5.645,1,5,2.929,2.929,4.629,1,4,6.316,19.3,20.351,5,,,,,,18,72102,7,1,382
5/27/21 5:56,5/27/21 6:03,IP Address,100,403,TRUE,5/27/21 6:03,R_pF4u0r6jhnWyNSF,anonymous,EN,,1,5,4,4,2.651,13.723,16.212,2,4,11.018,11.018,12.583,1,1,11.753,11.753,12.933,1,3,3.891,5.04,5.71,2,2,3.88,9.239,10.493,2,5,3.976,3.976,5.554,1,4,4.151,4.151,5.138,1,1,2.161,4.164,4.993,2,1,4.811,7.137,12.139,2,2,46.01,46.01,46.738,1,5,9.001,9.001,10.194,1,1,6.236,7.036,7.59,2,2,6.486,6.486,8.292,1,4,17.347,17.347,17.989,1,3,9.856,71.309,72.494,4,3,6.495,6.495,7.6,1,5,9.533,11.185,12.793,2,4,18.845,22.036,23.419,2,2,13.876,14.34,15.044,2,5,2.007,2.007,2.674,1,4,0.953,2.384,3.148,2,4,5.383,6.205,7.419,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,72126,7,1,403
5/27/21 6:02,5/27/21 6:06,IP Address,100,229,TRUE,5/27/21 6:06,R_3G6ZFVU0nsRrKqN,anonymous,EN,,1,5,4,4,2.6,2.6,3.845,1,4,4.246,4.246,6.483,1,1,6.044,6.044,7.499,1,3,3.564,3.564,4.96,1,2,4.283,4.283,5.739,1,5,3.443,3.443,5.156,1,4,3.017,3.017,4.495,1,1,2.815,2.815,4.131,1,1,3.653,7.096,8.486,2,2,16.427,17.052,18.574,2,5,5.523,6.683,7.766,2,4,5.293,7.127,8.575,2,2,4.472,4.472,12.437,1,4,7.389,7.389,13.07,1,1,8.506,8.506,10.658,1,5,9.726,11.732,12.739,2,3,20.139,20.139,21.658,1,2,24.937,24.937,26.292,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,71112,7,0,229
5/27/21 5:57,5/27/21 6:06,IP Address,100,559,TRUE,5/27/21 6:06,R_2WPGAwMQnCFupaq,anonymous,EN,,1,5,4,4,6.001,6.001,7.742,1,4,2.779,2.779,3.754,1,1,5.778,5.778,7,1,3,3.785,3.785,6.516,1,2,4.979,4.979,6.255,1,5,3.73,6.222,6.845,2,4,4.436,4.436,5.646,1,1,2.997,2.997,4.152,1,1,4.195,5.655,6.331,2,2,8.483,9.123,11.407,2,5,4.293,5.346,6.294,2,4,4.474,11.436,12.136,6,2,2.852,3.415,4.541,2,4,5.944,5.944,7.447,1,4,8.592,8.592,9.787,1,5,8.491,9.333,10.771,2,5,6.644,9.879,10.875,3,3,23.851,27.323,28.136,4,3,4.398,4.398,7,1,1,7.517,7.517,9.052,1,2,18.808,23.224,25.45,2,2,5.854,9.46,10.708,3,2,7.072,8.529,9.451,3,2,7.431,7.431,8.73,1,1,7.288,7.288,10.498,1,3,4.074,5.262,6.111,2,2,9.243,9.243,11.515,1,3,11.139,15.724,17.348,2,,,,,,21,71110,7,1,559
5/27/21 6:03,5/27/21 6:09,IP Address,100,386,TRUE,5/27/21 6:09,R_3Ld9eenBbpVsPMc,anonymous,EN,,1,5,4,4,4.968,4.968,6.048,1,4,3.799,3.799,5.035,1,1,5.729,5.729,6.758,1,3,12.3,12.3,13.881,1,2,6.808,6.808,7.9,1,5,4.683,4.683,6.594,1,4,4.288,4.288,5.697,1,1,3.063,3.063,4.1,1,1,5.127,9.419,10.452,3,2,12.407,12.407,13.391,1,5,6.015,6.015,7.417,1,4,5.464,5.464,6.669,1,2,5.073,5.073,6.237,1,4,6.23,6.23,7.478,1,3,13.478,13.478,16.136,1,3,9.328,9.328,10.377,1,5,9.651,9.651,11.412,1,4,11.328,11.328,12.701,1,3,3.632,21.761,29.483,2,1,15.93,15.93,17.012,1,4,22.341,22.341,26.51,1,3,25.794,25.794,26.52,1,5,9.183,9.183,10.084,1,4,10.085,10.085,12.49,1,,,,,,,,,,,,,,,,,,,,,,,,,,21,72112,7,1,386
